2023-10-25 09:41:37.572295;127.0.0.1;movLineal 10 180 130 2;ERROR;Unknown format code 'f' for object of type 'str'
2023-10-25 09:43:30.457653;127.0.0.1;conectarRobot;INFO;Conexi�n exitosa con el puerto COM3.
2023-10-25 09:43:47.833422;127.0.0.1;movLineal 10 180 130 2;ERROR;Unknown format code 'f' for object of type 'str'
2023-10-25 09:45:01.631428;127.0.0.1;conectarRobot;INFO;Conexi�n exitosa con el puerto COM3.
2023-10-25 09:45:12.128383;127.0.0.1;movLineal 10 180 130;INFO; ROBOT ONLINE
2023-10-25 09:45:12.128383;127.0.0.1;movLineal 10 180 130;INFO; SEND G28 TO CALIBRATE
2023-10-25 09:45:12.128383;127.0.0.1;movLineal 10 180 130;INFO; LINEAR! MOVE: [X:10.00 Y:180.00 Z:130.00 E:0.00] t=2.40s
2023-10-25 09:45:16.419299;127.0.0.1;movLineal 10 180 130 2;ERROR;Punto.__init__() takes 4 positional arguments but 5 were given
2023-10-25 09:45:41.366475;127.0.0.1;movLineal 10 180 130;INFO; LINEAR! MOVE: [X:10.00 Y:180.00 Z:130.00 E:0.00] t=0.00s
2023-10-25 09:45:48.599306;127.0.0.1;movLineal 10 180 130 2;ERROR;Punto.__init__() takes 4 positional arguments but 5 were given
2023-10-25 09:53:01.038890;127.0.0.1;conectarRobot;INFO;Conexi�n exitosa con el puerto COM3.
2023-10-25 09:53:22.192544;127.0.0.1;movLineal 10 180 130;INFO; ROBOT ONLINE
2023-10-25 09:53:22.192544;127.0.0.1;movLineal 10 180 130;INFO; SEND G28 TO CALIBRATE
2023-10-25 09:53:22.192544;127.0.0.1;movLineal 10 180 130;INFO; LINEAR! MOVE: [X:10.00 Y:180.00 Z:130.00 E:0.00] t=2.40s
2023-10-25 09:53:27.157687;127.0.0.1;movLineal 10 180 130 2;INFO; LINEAR! MOVE: [X:10.00 Y:180.00 Z:130.00 E:2.00] t=7.07s
2023-10-25 09:53:46.488113;127.0.0.1;activarPinza;INFO; GRIPPER ON
2023-10-25 09:53:57.698812;127.0.0.1;desactivarPinza;INFO; GRIPPER OFF
2023-10-25 09:55:42.623647;127.0.0.1;levantarServidor 1;ERROR;list index out of range
2023-10-25 09:55:49.584890;127.0.0.1;levantarServidor;ERROR;Excepcion de comando con mensaje: Faltan argumentos. - Codigo: 3
2023-10-25 09:55:56.648323;127.0.0.1;levantarServidor 1;ERROR;list index out of range
2023-10-25 09:56:33.633381;127.0.0.1;levantarServidor true;ERROR;list index out of range
2023-10-25 09:56:58.161959;127.0.0.1;levantarServidor 1;ERROR;list index out of range
<<<<<<< HEAD
2023-10-25 10:00:16.790762;127.0.0.1;conectarRobot;INFO;Conexi�n exitosa con el puerto COM3.
2023-10-25 10:00:29.255083;127.0.0.1;levantarServidor;ERROR;Excepcion de comando con mensaje: Faltan argumentos. - Codigo: 3
2023-10-25 10:00:35.679608;127.0.0.1;levantarServidor 1;ERROR;list index out of range
=======
>>>>>>> e3786ab541dff278820cf55fe6394b0d575b914f
>>>>>>> 16c75647e768ab5f1bf9473c5b6fbbe72f4df36f
